short_app	policy_impl	cache_percentage	batchsize	dataset_short	num_worker	use_amp	epoch_e2e_time	cuda_usage	Step(average) L1 sample	Step(average) L2 feat copy	Step(average) L1 train total	Time.L	Time.R	Time.C	Wght.L	Wght.R	Wght.C	Thpt.L	Thpt.R	Thpt.C	SizeGB.L	SizeGB.R	SizeGB.C	optimal_local_rate	optimal_remote_rate	optimal_cpu_rate	coll_cache:local_cache_rate	coll_cache:remote_cache_rate	coll_cache:global_cache_rate
sage_unsup	MPSPhaseCliq	2.000000	4000	CF	8	False	8.409818	15.32	0.003618	0.052773	0.010862	0.000396	0.007091	0.052156	8.787737	62.895928	28.316336	490.426728	196.023128	11.998447	0.194209	1.390000	0.625791	0.089839	0.628869	0.281292	0.020000	0.140000	0.160000
sage_unsup	Rep	2.000000	4000	CF	8	False	20.556643	12.01	0.003567	0.145149	0.015691	0.144708	0.000000	0.000000	100.000000	0.000000	0.000000	15.272134	nan	nan	2.210000	0.000000	0.000000	0.218707	0.000000	0.781293	0.020000	0.000000	0.020000
sage_unsup	MPSPhaseRep	2.000000	4000	CF	8	False	20.556682	15.07	0.003624	0.145182	0.015620	0.007000	0.000000	0.144721	21.719457	0.000000	78.280543	68.571429	nan	11.954036	0.480000	0.000000	1.730000	0.218703	0.000000	0.781297	0.020000	0.000000	0.020000
sage_unsup	MPSPhaseColl	2.000000	4000	CF	8	False	8.679581	15.19	0.003613	0.055393	0.010385	0.001388	0.006691	0.054776	8.758131	61.538462	29.703408	139.448622	203.258108	11.984178	0.193555	1.360000	0.656445	0.090518	0.614301	0.295181	0.019936	0.138900	0.158836
sage_unsup	Coll	2.000000	4000	CF	8	False	8.693891	12.24	0.003562	0.055711	0.010239	0.055123	0.000000	0.000000	100.000000	0.000000	0.000000	40.092158	nan	nan	2.210000	0.000000	0.000000	0.088307	0.614992	0.296701	0.019791	0.139009	0.158800
sage_unsup	WG	2.000000	4000	CF	8	False	2.749784	28.88	0.003565	0.010217	0.008176	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.020000	0	0.020000
sage_unsup	Cliq	4.000000	4000	CF	8	False	4.944072	13.73	0.003555	0.028714	0.007237	0.028097	0.000000	0.000000	100.000000	0.000000	0.000000	78.656084	nan	nan	2.210000	0.000000	0.000000	0.112922	0.790454	0.096624	0.040000	0.280000	0.320000
sage_unsup	MPSPhaseCliq	4.000000	4000	CF	8	False	3.798784	16.25	0.003633	0.018845	0.007855	0.000290	0.008560	0.018200	11.407222	78.733032	9.859746	869.308998	203.271028	11.972549	0.252100	1.740000	0.217900	0.112919	0.790434	0.096646	0.040000	0.280000	0.320000
sage_unsup	Rep	4.000000	4000	CF	8	False	17.655039	13.29	0.003584	0.122015	0.015585	0.121510	0.000000	0.000000	100.000000	0.000000	0.000000	18.187803	nan	nan	2.210000	0.000000	0.000000	0.343312	0.000000	0.656688	0.040000	0.000000	0.040000
sage_unsup	MPSPhaseRep	4.000000	4000	CF	8	False	17.673052	16.36	0.003660	0.122093	0.015582	0.007207	0.000000	0.121563	34.389140	0.000000	65.610860	105.453032	nan	11.927972	0.760000	0.000000	1.450000	0.343274	0.000000	0.656726	0.040000	0.000000	0.040000
sage_unsup	MPSPhaseColl	4.000000	4000	CF	8	False	3.897896	16.71	0.003633	0.019645	0.007854	0.000697	0.008715	0.019002	10.971083	78.733032	10.295885	347.863612	199.655766	11.974480	0.242461	1.740000	0.227539	0.109499	0.789508	0.100993	0.039908	0.277166	0.317073
sage_unsup	Coll	4.000000	4000	CF	8	False	5.026161	13.73	0.003559	0.029428	0.007178	0.028812	0.000000	0.000000	100.000000	0.000000	0.000000	76.704151	nan	nan	2.210000	0.000000	0.000000	0.113411	0.784111	0.102477	0.039630	0.278831	0.318461
sage_unsup	WG	4.000000	4000	CF	8	False	2.749784	28.88	0.003565	0.010217	0.008176	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.040000	0	0.040000
sage_unsup	Cliq	8.000000	4000	CF	8	False	3.672325	16.62	0.003547	0.018613	0.007176	0.017989	0.000000	0.000000	100.000000	0.000000	0.000000	122.852855	nan	nan	2.210000	0.000000	0.000000	0.123550	0.864849	0.011601	0.080000	0.560000	0.640000
sage_unsup	MPSPhaseCliq	8.000000	4000	CF	8	False	2.667275	19.36	0.003627	0.010312	0.007429	0.000312	0.009346	0.002570	12.187146	86.425339	1.387514	863.256210	204.365504	11.931542	0.269336	1.910000	0.030664	0.123550	0.864850	0.011600	0.080000	0.560000	0.640000
sage_unsup	Rep	8.000000	4000	CF	8	False	13.518120	15.86	0.003569	0.090444	0.014102	0.089893	0.000000	0.000000	100.000000	0.000000	0.000000	24.584784	nan	nan	2.210000	0.000000	0.000000	0.513823	0.000000	0.486177	0.080000	0.000000	0.080000
sage_unsup	MPSPhaseRep	8.000000	4000	CF	8	False	13.536499	18.92	0.003658	0.090466	0.014121	0.007290	0.000000	0.089888	51.131222	0.000000	48.868778	155.006859	nan	12.014952	1.130000	0.000000	1.080000	0.513815	0.000000	0.486185	0.080000	0.000000	0.080000
sage_unsup	MPSPhaseColl	8.000000	4000	CF	8	False	2.628654	19.82	0.003651	0.010093	0.007237	0.000357	0.009087	0.002816	14.323211	84.162896	1.513893	886.674982	204.688016	11.881048	0.316543	1.860000	0.033457	0.140226	0.846871	0.012903	0.079592	0.545047	0.624639
sage_unsup	Coll	8.000000	4000	CF	8	False	3.662580	16.75	0.003572	0.018130	0.007547	0.017507	0.000000	0.000000	100.000000	0.000000	0.000000	126.235220	nan	nan	2.210000	0.000000	0.000000	0.160171	0.826235	0.013594	0.079991	0.536574	0.616565
sage_unsup	WG	8.000000	4000	CF	8	False	2.749784	28.88	0.003565	0.010217	0.008176	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.080000	0	0.080000
sage_unsup	Cliq	12.000000	4000	CF	8	False	3.482114	19.13	0.003557	0.017297	0.006960	0.016552	0.000000	0.000000	100.000000	0.000000	0.000000	133.518608	nan	nan	2.210000	0.000000	0.000000	0.125000	0.875000	0.000000	0.120000	0.840000	0.960000
sage_unsup	MPSPhaseCliq	12.000000	4000	CF	8	False	2.571936	22.21	0.003618	0.010111	0.006805	0.000185	0.009156	0.000159	12.587493	87.330317	0.082190	1503.695101	210.790738	11.423939	0.278184	1.930000	0.001816	0.125000	0.875000	0.000000	0.120000	0.840000	0.960000
sage_unsup	Rep	12.000000	4000	CF	8	False	10.591964	18.39	0.003563	0.068875	0.012241	0.068210	0.000000	0.000000	100.000000	0.000000	0.000000	32.399941	nan	nan	2.210000	0.000000	0.000000	0.631592	0.000000	0.368408	0.120000	0.000000	0.120000
sage_unsup	MPSPhaseRep	12.000000	4000	CF	8	False	10.605410	20.99	0.003653	0.068862	0.012294	0.007564	0.000000	0.068173	62.988723	0.000000	37.011277	184.036328	nan	11.998140	1.392051	0.000000	0.817949	0.631630	0.000000	0.368370	0.120000	0.000000	0.120000
sage_unsup	MPSPhaseColl	12.000000	4000	CF	8	False	2.344327	22.33	0.003644	0.007812	0.007239	0.000242	0.006915	0.001351	35.929546	63.348416	0.722038	3281.169292	202.458424	11.811274	0.794043	1.400000	0.015957	0.358100	0.637183	0.004717	0.119555	0.638004	0.757559
sage_unsup	Coll	12.000000	4000	CF	8	False	3.309300	19.24	0.003567	0.014158	0.008701	0.013537	0.000000	0.000000	100.000000	0.000000	0.000000	163.256261	nan	nan	2.210000	0.000000	0.000000	0.399123	0.593577	0.007300	0.119821	0.584741	0.704562
sage_unsup	WG	12.000000	4000	CF	8	False	2.749784	28.88	0.003565	0.010217	0.008176	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.120000	0	0.120000
sage_unsup	Cliq	16.000000	4000	CF	8	False	3.482632	21.74	0.003565	0.017276	0.006978	0.016502	0.000000	0.000000	100.000000	0.000000	0.000000	133.923161	nan	nan	2.210000	0.000000	0.000000	0.125000	0.875000	0.000000	0.125000	0.875000	1.000000
sage_unsup	MPSPhaseCliq	16.000000	4000	CF	8	False	2.567792	24.69	0.003631	0.010115	0.006768	0.000182	0.009134	0.000001	12.669683	87.330317	0.000000	1538.461508	211.298445	0.005588	0.280000	1.930000	0.000000	0.125000	0.875000	0.000000	0.125000	0.875000	1.000000
sage_unsup	Rep	16.000000	4000	CF	8	False	8.393782	20.88	0.003566	0.052747	0.010791	0.052151	0.000000	0.000000	100.000000	0.000000	0.000000	42.376944	nan	nan	2.210000	0.000000	0.000000	0.718703	0.000000	0.281297	0.160000	0.000000	0.160000
sage_unsup	MPSPhaseRep	16.000000	4000	CF	8	False	8.407976	23.97	0.003633	0.052767	0.010814	0.007848	0.000000	0.052151	71.675269	0.000000	28.324731	201.837849	nan	12.003156	1.584023	0.000000	0.625977	0.718737	0.000000	0.281263	0.160000	0.000000	0.160000
sage_unsup	MPSPhaseColl	16.000000	4000	CF	8	False	2.146514	24.80	0.003648	0.006558	0.006908	0.000239	0.005638	0.000496	46.805182	52.941176	0.253641	4328.010591	207.520397	11.301348	1.034395	1.170000	0.005605	0.467374	0.531857	0.000769	0.159534	0.733314	0.892848
sage_unsup	Coll	16.000000	4000	CF	8	False	3.156182	21.65	0.003562	0.013068	0.008579	0.012449	0.000000	0.000000	100.000000	0.000000	0.000000	177.524299	nan	nan	2.210000	0.000000	0.000000	0.539040	0.457136	0.003824	0.159728	0.631975	0.791703
sage_unsup	WG	16.000000	4000	CF	8	False	2.749784	28.88	0.003565	0.010217	0.008176	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.160000	0	0.160000
sage_unsup	Cliq	20.000000	4000	CF	8	False	3.483581	24.16	0.003572	0.017290	0.006982	0.016516	0.000000	0.000000	100.000000	0.000000	0.000000	133.809639	nan	nan	2.210000	0.000000	0.000000	0.125000	0.875000	0.000000	0.125000	0.875000	1.000000
sage_unsup	MPSPhaseCliq	20.000000	4000	CF	8	False	2.570305	27.31	0.003637	0.010119	0.006750	0.000181	0.009138	0.000000	12.669683	87.330317	0.000000	1546.961316	211.205953	nan	0.280000	1.930000	0.000000	0.125000	0.875000	0.000000	0.125000	0.875000	1.000000
sage_unsup	Rep	20.000000	4000	CF	8	False	6.771040	23.50	0.003583	0.041393	0.009146	0.040751	0.000000	0.000000	100.000000	0.000000	0.000000	54.231798	nan	nan	2.210000	0.000000	0.000000	0.784604	0.000000	0.215396	0.200000	0.000000	0.200000
sage_unsup	MPSPhaseRep	20.000000	4000	CF	8	False	6.745879	26.02	0.003640	0.040731	0.009560	0.008457	0.000000	0.040054	78.263310	0.000000	21.736690	204.519231	nan	11.993330	1.729619	0.000000	0.480381	0.784600	0.000000	0.215400	0.200000	0.000000	0.200000
sage_unsup	MPSPhaseColl	20.000000	4000	CF	8	False	2.107738	27.32	0.003629	0.006367	0.006842	0.000147	0.005502	0.000180	47.886471	52.036199	0.077330	7199.258610	209.014904	9.494358	1.058291	1.150000	0.001709	0.477651	0.522349	0.000000	0.199776	0.762588	0.962364
sage_unsup	Coll	20.000000	4000	CF	8	False	2.870270	24.13	0.003572	0.010868	0.008496	0.010241	0.000000	0.000000	100.000000	0.000000	0.000000	215.799238	nan	nan	2.210000	0.000000	0.000000	0.633940	0.365054	0.001006	0.199988	0.677441	0.877429
sage_unsup	WG	20.000000	4000	CF	8	False	2.749784	28.88	0.003565	0.010217	0.008176	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.200000	0	0.200000
sage_unsup	Cliq	25.000000	4000	CF	8	False	3.485213	27.29	0.003574	0.017302	0.006962	0.016530	0.000000	0.000000	100.000000	0.000000	0.000000	133.696310	nan	nan	2.210000	0.000000	0.000000	0.125000	0.875000	0.000000	0.125000	0.875000	1.000000
sage_unsup	MPSPhaseCliq	25.000000	4000	CF	8	False	2.577633	30.45	0.003651	0.010125	0.006784	0.000183	0.009142	0.000001	12.669683	87.330317	0.000000	1530.054635	211.113542	0.001863	0.280000	1.930000	0.000000	0.125000	0.875000	0.000000	0.125000	0.875000	1.000000
sage_unsup	Rep	25.000000	4000	CF	8	False	5.450039	26.19	0.003571	0.031575	0.008407	0.030839	0.000000	0.000000	100.000000	0.000000	0.000000	71.662505	nan	nan	2.210000	0.000000	0.000000	0.845628	0.000000	0.154372	0.250000	0.000000	0.250000
sage_unsup	MPSPhaseRep	25.000000	4000	CF	8	False	5.249251	29.71	0.003644	0.029614	0.008684	0.008095	0.000000	0.028797	84.363511	0.000000	15.636489	230.319159	nan	12.000084	1.864434	0.000000	0.345566	0.845648	0.000000	0.154352	0.250000	0.000000	0.250000
sage_unsup	MPSPhaseColl	25.000000	4000	CF	8	False	1.996646	30.43	0.003637	0.005478	0.006822	0.000676	0.004090	0.000000	60.659555	39.340445	0.000000	1983.100846	212.573063	nan	1.340576	0.869424	0.000000	0.618663	0.381337	0.000000	0.249778	0.750222	1.000000
sage_unsup	Coll	25.000000	4000	CF	8	False	2.878462	27.38	0.003577	0.011253	0.008155	0.010598	0.000000	0.000000	100.000000	0.000000	0.000000	208.529911	nan	nan	2.210000	0.000000	0.000000	0.665809	0.334191	0.000000	0.249759	0.717867	0.967626
sage_unsup	WG	25.000000	4000	CF	8	False	2.749784	28.88	0.003565	0.010217	0.008176	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.250000	0	0.250000
sage_unsup	Cliq	40.000000	4000	CF	8	False	3.486761	36.77	0.003600	0.017273	0.006983	0.016499	0.000000	0.000000	100.000000	0.000000	0.000000	133.947512	nan	nan	2.210000	0.000000	0.000000	0.125000	0.875000	0.000000	0.125000	0.875000	1.000000
sage_unsup	MPSPhaseCliq	40.000000	4000	CF	8	False	3.062259	39.72	0.006187	0.010121	0.006887	0.000186	0.009132	0.000001	12.669683	87.330317	0.000000	1505.376319	211.344722	0.004657	0.280000	1.930000	0.000000	0.125000	0.875000	0.000000	0.125000	0.875000	1.000000
sage_unsup	Rep	40.000000	4000	CF	8	False	3.307342	36.26	0.003586	0.015619	0.007205	0.014947	0.000000	0.000000	100.000000	0.000000	0.000000	147.855757	nan	nan	2.210000	0.000000	0.000000	0.943385	0.000000	0.056615	0.400000	0.000000	0.400000
sage_unsup	MPSPhaseRep	40.000000	4000	CF	8	False	2.946024	39.33	0.003659	0.012008	0.007841	0.006954	0.000000	0.010826	94.143718	0.000000	5.856282	299.191282	nan	11.954907	2.080576	0.000000	0.129424	0.943367	0.000000	0.056633	0.400000	0.000000	0.400000
sage_unsup	MPSPhaseColl	40.000000	4000	CF	8	False	1.797439	39.41	0.003659	0.003853	0.006810	0.000944	0.002230	0.000000	79.675127	20.324873	0.000000	1865.275755	201.425869	nan	1.760820	0.449180	0.000000	0.788716	0.211284	0.000000	0.399941	0.600059	1.000000
sage_unsup	Coll	40.000000	4000	CF	8	False	2.398947	36.21	0.003596	0.007974	0.007580	0.007333	0.000000	0.000000	100.000000	0.000000	0.000000	301.377335	nan	nan	2.210000	0.000000	0.000000	0.818292	0.181708	0.000000	0.399533	0.599805	0.999338
sage_unsup	WG	40.000000	4000	CF	8	False	2.749784	28.88	0.003565	0.010217	0.008176	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.400000	0	0.400000
sage_unsup	Cliq	1.000000	2000	MAG	8	True	6.915373	16.06	0.001694	0.040482	0.013116	0.040143	0.000000	0.000000	100.000000	0.000000	0.000000	33.878883	nan	nan	1.360000	0.000000	0.000000	0.081584	0.571087	0.347329	0.010000	0.070000	0.080000
sage_unsup	MPSPhaseCliq	1.000000	2000	MAG	8	True	6.923787	18.65	0.001776	0.040462	0.013111	0.000161	0.003868	0.040096	8.006376	56.276568	35.717055	676.315023	197.870043	12.114723	0.108887	0.765361	0.485752	0.081596	0.571171	0.347234	0.010000	0.070000	0.080000
sage_unsup	Rep	1.000000	2000	MAG	8	True	13.479372	15.18	0.001704	0.087690	0.018417	0.087394	0.000000	0.000000	100.000000	0.000000	0.000000	15.561709	nan	nan	1.360000	0.000000	0.000000	0.219111	0.000000	0.780889	0.010000	0.000000	0.010000
sage_unsup	MPSPhaseRep	1.000000	2000	MAG	8	True	13.483791	17.72	0.001757	0.087746	0.018338	0.003539	0.000000	0.087436	21.323529	0.000000	78.676471	81.944052	nan	12.237522	0.290000	0.000000	1.070000	0.219135	0.000000	0.780865	0.010000	0.000000	0.010000
sage_unsup	MPSPhaseColl	1.000000	2000	MAG	8	True	7.219575	19.13	0.001768	0.042651	0.013300	0.000479	0.003697	0.042291	8.152861	54.194910	37.652229	231.479971	199.364561	12.108257	0.110879	0.737051	0.512070	0.094798	0.538437	0.366765	0.010000	0.069295	0.079294
sage_unsup	Coll	1.000000	2000	MAG	8	True	7.080946	15.10	0.001723	0.041541	0.013320	0.041201	0.000000	0.000000	100.000000	0.000000	0.000000	33.008908	nan	nan	1.360000	0.000000	0.000000	0.109681	0.533350	0.356969	0.010000	0.068647	0.078647
sage_unsup	WG	1.000000	2000	MAG	8	True	2.748252	60.31	0.001733	0.008922	0.011297	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.010000	0	0.010000
sage_unsup	Cliq	2.000000	2000	MAG	8	True	4.382389	19.51	0.001708	0.020732	0.012581	0.020376	0.000000	0.000000	100.000000	0.000000	0.000000	66.745190	nan	nan	1.360000	0.000000	0.000000	0.106755	0.747285	0.145960	0.020000	0.140000	0.160000
sage_unsup	MPSPhaseCliq	2.000000	2000	MAG	8	True	3.850703	23.05	0.001773	0.017955	0.011048	0.000246	0.005104	0.017577	10.225902	74.264706	15.509392	565.334413	197.884013	12.000212	0.139072	1.010000	0.210928	0.106758	0.747305	0.145937	0.020000	0.140000	0.160000
sage_unsup	Rep	2.000000	2000	MAG	8	True	11.951261	18.64	0.001719	0.076751	0.017092	0.076439	0.000000	0.000000	100.000000	0.000000	0.000000	17.791965	nan	nan	1.360000	0.000000	0.000000	0.320111	0.000000	0.679889	0.020000	0.000000	0.020000
sage_unsup	MPSPhaseRep	2.000000	2000	MAG	8	True	11.959017	22.23	0.001795	0.076781	0.017060	0.003668	0.000000	0.076451	31.549431	0.000000	68.450569	116.977172	nan	12.176790	0.429072	0.000000	0.930928	0.320073	0.000000	0.679927	0.020000	0.000000	0.020000
sage_unsup	MPSPhaseColl	2.000000	2000	MAG	8	True	3.880724	22.16	0.001763	0.018205	0.011038	0.001323	0.004967	0.017826	10.747214	73.529412	15.723374	110.477785	201.328770	11.995843	0.146162	1.000000	0.213838	0.108626	0.743233	0.148141	0.019856	0.138790	0.158646
sage_unsup	Coll	2.000000	2000	MAG	8	True	4.446787	19.51	0.001706	0.021282	0.012555	0.020927	0.000000	0.000000	100.000000	0.000000	0.000000	64.987815	nan	nan	1.360000	0.000000	0.000000	0.092742	0.754243	0.153015	0.019999	0.139288	0.159286
sage_unsup	WG	2.000000	2000	MAG	8	True	2.748252	60.31	0.001733	0.008922	0.011297	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.020000	0	0.020000
sage_unsup	Cliq	4.000000	2000	MAG	8	True	3.284996	27.55	0.001706	0.012416	0.012124	0.012047	0.000000	0.000000	100.000000	0.000000	0.000000	112.891176	nan	nan	1.360000	0.000000	0.000000	0.121071	0.847496	0.031433	0.040000	0.280000	0.320000
sage_unsup	MPSPhaseCliq	4.000000	2000	MAG	8	True	2.491727	30.56	0.001792	0.006617	0.011655	0.000268	0.005675	0.005040	11.726649	83.823529	4.449822	595.083664	200.881057	12.007456	0.159482	1.140000	0.060518	0.121068	0.847476	0.031456	0.040000	0.280000	0.320000
sage_unsup	Rep	4.000000	2000	MAG	8	True	9.792918	26.23	0.001715	0.061295	0.015297	0.060969	0.000000	0.000000	100.000000	0.000000	0.000000	22.306418	nan	nan	1.360000	0.000000	0.000000	0.463036	0.000000	0.536964	0.040000	0.000000	0.040000
sage_unsup	MPSPhaseRep	4.000000	2000	MAG	8	True	9.804501	28.87	0.001762	0.061347	0.015282	0.004323	0.000000	0.060990	45.522892	0.000000	54.477108	143.213354	nan	12.147707	0.619111	0.000000	0.740889	0.463022	0.000000	0.536978	0.040000	0.000000	0.040000
sage_unsup	MPSPhaseColl	4.000000	2000	MAG	8	True	2.495231	30.56	0.001786	0.006803	0.011478	0.000430	0.005683	0.005112	11.669204	83.823529	4.507267	369.072493	200.598276	11.991164	0.158701	1.140000	0.061299	0.115158	0.852150	0.032692	0.039128	0.276092	0.315220
sage_unsup	Coll	4.000000	2000	MAG	8	True	3.273287	27.50	0.001706	0.011751	0.012694	0.011383	0.000000	0.000000	100.000000	0.000000	0.000000	119.476412	nan	nan	1.360000	0.000000	0.000000	0.110590	0.857225	0.032185	0.039677	0.277525	0.317202
sage_unsup	WG	4.000000	2000	MAG	8	True	2.748252	60.31	0.001733	0.008922	0.011297	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.040000	0	0.040000
sage_unsup	Cliq	8.000000	2000	MAG	8	True	2.993885	44.00	0.001718	0.010599	0.011606	0.010233	0.000000	0.000000	100.000000	0.000000	0.000000	132.903352	nan	nan	1.360000	0.000000	0.000000	0.125000	0.875000	0.000000	0.080000	0.560000	0.640000
sage_unsup	MPSPhaseCliq	8.000000	2000	MAG	8	True	2.487365	46.53	0.001803	0.006809	0.011287	0.000338	0.006086	0.001579	12.095732	86.764706	1.139562	486.692169	193.887611	9.815103	0.164502	1.180000	0.015498	0.125000	0.875000	0.000000	0.080000	0.560000	0.640000
sage_unsup	Rep	8.000000	2000	MAG	8	True	6.925057	39.99	0.003031	0.040495	0.013112	0.040157	0.000000	0.000000	100.000000	0.000000	0.000000	33.867072	nan	nan	1.360000	0.000000	0.000000	0.652814	0.000000	0.347186	0.080000	0.000000	0.080000
sage_unsup	MPSPhaseRep	8.000000	2000	MAG	8	True	6.928004	43.09	0.001777	0.040513	0.013095	0.004574	0.000000	0.040156	64.266429	0.000000	35.733571	191.085142	nan	12.102215	0.874023	0.000000	0.485977	0.652724	0.000000	0.347276	0.080000	0.000000	0.080000
sage_unsup	MPSPhaseColl	8.000000	2000	MAG	8	True	2.346754	44.52	0.001789	0.005979	0.010998	0.000502	0.005075	0.002961	40.751379	57.427619	1.821002	1104.021414	153.894704	8.363940	0.554219	0.781016	0.024766	0.412671	0.584620	0.002709	0.079816	0.406736	0.486553
sage_unsup	Coll	8.000000	2000	MAG	8	True	2.945682	41.04	0.001718	0.009207	0.012599	0.008838	0.000000	0.000000	100.000000	0.000000	0.000000	153.880969	nan	nan	1.360000	0.000000	0.000000	0.443412	0.550190	0.006399	0.079771	0.378019	0.457790
sage_unsup	WG	8.000000	2000	MAG	8	True	2.748252	60.31	0.001733	0.008922	0.011297	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.080000	0	0.080000
sage_unsup	Cliq	12.000000	2000	MAG	8	True	2.941613	57.50	0.001727	0.010491	0.011261	0.010104	0.000000	0.000000	100.000000	0.000000	0.000000	134.600158	nan	nan	1.360000	0.000000	0.000000	0.125000	0.875000	0.000000	0.120000	0.840000	0.960000
sage_unsup	MPSPhaseCliq	12.000000	2000	MAG	8	True	2.466373	60.51	0.001799	0.006878	0.011017	0.000229	0.006239	0.000243	12.375057	87.500000	0.124943	734.937909	190.735695	6.992670	0.168301	1.190000	0.001699	0.125000	0.875000	0.000000	0.120000	0.840000	0.960000
sage_unsup	Rep	12.000000	2000	MAG	8	True	5.099010	53.94	0.001735	0.027106	0.011910	0.026728	0.000000	0.000000	100.000000	0.000000	0.000000	50.882969	nan	nan	1.360000	0.000000	0.000000	0.775038	0.000000	0.224962	0.120000	0.000000	0.120000
sage_unsup	MPSPhaseRep	12.000000	2000	MAG	8	True	5.063444	58.02	0.001788	0.026921	0.011765	0.004887	0.000000	0.026523	76.520134	0.000000	23.479866	212.947376	nan	12.039595	1.040674	0.000000	0.319326	0.774984	0.000000	0.225016	0.120000	0.000000	0.120000
sage_unsup	MPSPhaseColl	12.000000	2000	MAG	8	True	2.601790	58.08	0.001809	0.007843	0.011121	0.000486	0.006956	0.003504	58.303653	40.132410	1.563936	1631.542567	78.464747	6.070072	0.792930	0.545801	0.021270	0.583013	0.416987	0.000000	0.119949	0.390211	0.510161
sage_unsup	Coll	12.000000	2000	MAG	8	True	2.721312	54.96	0.001737	0.007911	0.012086	0.007543	0.000000	0.000000	100.000000	0.000000	0.000000	180.299616	nan	nan	1.360000	0.000000	0.000000	0.640507	0.358387	0.001106	0.119812	0.379357	0.499169
sage_unsup	WG	12.000000	2000	MAG	8	True	2.748252	60.31	0.001733	0.008922	0.011297	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.120000	0	0.120000
sage_unsup	Cliq	16.000000	2000	MAG	8	True	2.943790	71.47	0.001757	0.010543	0.011223	0.010150	0.000000	0.000000	100.000000	0.000000	0.000000	133.990148	nan	nan	1.360000	0.000000	0.000000	0.125000	0.875000	0.000000	0.125000	0.875000	1.000000
sage_unsup	MPSPhaseCliq	16.000000	2000	MAG	8	True	2.491893	74.05	0.001825	0.007027	0.011055	0.000163	0.006448	0.000000	12.500000	87.500000	0.000000	1042.944785	184.553350	nan	0.170000	1.190000	0.000000	0.125000	0.875000	0.000000	0.125000	0.875000	1.000000
sage_unsup	Rep	16.000000	2000	MAG	8	True	4.041217	68.48	0.001749	0.018970	0.011578	0.018615	0.000000	0.000000	100.000000	0.000000	0.000000	73.059361	nan	nan	1.360000	0.000000	0.000000	0.854062	0.000000	0.145938	0.160000	0.000000	0.160000
sage_unsup	MPSPhaseRep	16.000000	2000	MAG	8	True	3.864298	71.46	0.001821	0.018009	0.011061	0.005387	0.000000	0.017606	84.497788	0.000000	15.502212	213.322800	nan	11.974899	1.149170	0.000000	0.210830	0.854105	0.000000	0.145895	0.160000	0.000000	0.160000
sage_unsup	MPSPhaseColl	16.000000	2000	MAG	8	True	2.922578	74.05	0.001809	0.010213	0.011318	0.000621	0.009235	0.003235	68.271054	30.449362	1.279584	1495.147066	44.841508	5.379395	0.928486	0.414111	0.017402	0.687152	0.312474	0.000374	0.159728	0.448991	0.608719
sage_unsup	Coll	16.000000	2000	MAG	8	True	2.602502	71.97	0.001754	0.007184	0.011835	0.006839	0.000000	0.000000	100.000000	0.000000	0.000000	198.859482	nan	nan	1.360000	0.000000	0.000000	0.671087	0.328913	0.000000	0.159644	0.542792	0.702435
sage_unsup	WG	16.000000	2000	MAG	8	True	2.748252	60.31	0.001733	0.008922	0.011297	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.160000	0	0.160000
sage_sup	Cliq	1.000000	8000	PAU	8	False	0.257143	8.49	0.001955	0.006446	0.005842	0.006093	0.000000	0.000000	100.000000	0.000000	0.000000	82.545416	nan	nan	0.502949	0.000000	0.000000	0.115344	0.807407	0.077250	0.010000	0.070000	0.080000
sage_sup	MPSPhaseCliq	1.000000	8000	PAU	8	False	0.222154	11.55	0.001981	0.004551	0.005786	0.001427	0.001973	0.004162	11.388128	79.720782	8.891089	40.136924	203.217063	10.744065	0.057275	0.400947	0.044717	0.115343	0.807403	0.077253	0.010000	0.070000	0.080000
